discount_show,price,latitude,longitude,area_usable,has_elevator,has_terrace,floor_number,500m_atm_distance,500m_bus_public_transport_distance,500m_kindergarten_distance,500m_medic_distance,500m_metro_distance,500m_playground_distance,500m_post_office_distance,500m_restaurant_distance,500m_school_distance,500m_shop_distance,500m_small_shop_distance,500m_train_distance,500m_vet_distance,layout_1kk,layout_21,layout_2kk,layout_31,layout_3kk,layout_41,layout_4kk,layout_51,layout_5kk,layout_6_plus,layout_atypical,district_praha_1,district_praha_10,district_praha_2,district_praha_3,district_praha_4,district_praha_5,district_praha_6,district_praha_7,district_praha_8,district_praha_9,building_type_wood,building_type_stone,building_type_modular,building_type_assembled,building_type_panel,building_type_skeleton,building_type_mixed,status_development,status_new,status_very_good,metro_dist_A,metro_dist_B,metro_dist_C,1000m_dist_A,1000m_dist_B,1000m_dist_C,nearest_station_Bořislavka,nearest_station_Budějovická,nearest_station_Chodov,nearest_station_Dejvická,nearest_station_Depo Hostivař,nearest_station_Flora,nearest_station_Florenc,nearest_station_Hlavní nádraží,nearest_station_Hloubětín,nearest_station_Hradčanská,nearest_station_Háje,nearest_station_Hůrka,nearest_station_I. P. Pavlova,nearest_station_Invalidovna,nearest_station_Jinonice,nearest_station_Jiřího z Poděbrad,nearest_station_Karlovo náměstí,nearest_station_Kačerov,nearest_station_Kobylisy,nearest_station_Kolbenova,nearest_station_Křižíkova,nearest_station_Letňany,nearest_station_Luka,nearest_station_Lužiny,nearest_station_Ládví,nearest_station_Malostranská,nearest_station_Muzeum,nearest_station_Můstek,nearest_station_Nemocnice Motol,nearest_station_Nové Butovice,nearest_station_Nádraží Holešovice,nearest_station_Nádraží Veleslavín,nearest_station_Náměstí Míru,nearest_station_Náměstí Republiky,nearest_station_Národní třída,nearest_station_Opatov,nearest_station_Palmovka,nearest_station_Pankrác,nearest_station_Petřiny,nearest_station_Pražského povstání,nearest_station_Prosek,nearest_station_Radlická,nearest_station_Rajská zahrada,nearest_station_Roztyly,nearest_station_Skalka,nearest_station_Smíchovské nádraží,nearest_station_Staroměstská,nearest_station_Stodůlky,nearest_station_Strašnická,nearest_station_Střížkov,nearest_station_Vltavská,nearest_station_Vysočanská,nearest_station_Vyšehrad,nearest_station_Zličín,nearest_station_Černý Most,nearest_station_Českomoravská,nearest_station_Želivského
False,7390000.0,50.132127779031,14.4184824138817,44,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,3955.6282018844577,4875.624777286054,2787.1065333117695,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,11700000.0,50.0762903701291,14.4167272614899,70,1,0,6,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,997.987570197807,197.39321565170232,951.6485819463019,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,6570000.0,50.0701912,14.3993209,53,0,0,5,1,1,1,1,1,1,1,1,1,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2324.650999456976,352.3586833980422,2261.876616142115,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13983000.0,50.0726469,14.408483,89,1,0,4,1,1,0,1,1,1,1,1,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1670.5736358468366,358.6901095608837,1563.2350314788293,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,8490000.0,50.1037999941,14.5114789894,51,1,0,2,0,1,0,0,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3209.225564512171,778.289793540734,1944.3454537660564,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9990000.0,50.060764,14.5812292,74,0,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4910.240929067665,5334.314742164363,5093.272788140475,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,18000000.0,50.0674952282425,14.3688191055274,100,1,0,4,0,1,1,1,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2171.4587968654423,1457.0196270288434,4420.016903686692,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13136070.0,50.075927906356334,14.427186258511558,57,1,0,2,1,1,1,1,1,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,455.0892046090843,568.4823504040509,209.74141189024377,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,21980000.0,50.1139855998,14.3735715412,207,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1848.197361181002,4865.1847090456995,4828.731102498767,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,19980000.0,50.0762903701291,14.4167272614899,115,1,0,2,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,997.987570197807,197.39321565170232,951.6485819463019,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7990000.0,50.1113248366828,14.6048597658063,73,1,0,6,0,1,1,1,0,1,0,1,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,7501.28937705359,2020.0216834284859,6502.0162593386685,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
False,12360000.0,50.05190584450722,14.348021367490214,113,1,0,9,1,1,1,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2637.626483554031,317.51981441495315,6008.73686255869,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7900000.0,50.071315,14.45164,83,0,0,-1,1,1,1,1,0,1,0,1,1,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,721.9998174986815,2294.8284642516187,1609.323675762926,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,10390000.0,50.089076,14.432701,56,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,850.7851928508532,297.5139402814987,468.4639449700145,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,34500000.0,50.08443,14.4202719,185,1,0,5,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,245.08950642441914,245.08950642441914,909.513442324927,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9690000.0,50.0566,14.28449,64,1,0,3,1,1,1,0,0,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,4521.700244905292,596.1427068555396,10438.376932522558,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,28900000.0,50.0828295889321,14.3803811043379,203,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,2096.0602874605097,2127.924724323651,3635.8618591600048,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,16999999.0,50.079139,14.42746,89,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,186.93923142052074,597.7309294290129,338.27525337085217,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13467500.0,50.0583771191726,14.4202825844249,89,1,0,7,1,1,0,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2243.599953694207,859.6375651385105,890.9626478613916,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
False,14950000.0,50.1030116887,14.4332225544,67,1,0,5,1,1,1,1,0,1,0,1,1,0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2009.3233039521792,1472.0393837720646,554.7248290607679,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
False,6790000.0,50.07012776277863,14.429684532558689,39,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,801.689901815908,958.65800145082,580.4048834173735,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13200000.0,50.0768838175172,14.4609298623945,78,1,0,3,1,1,1,0,1,1,0,1,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,127.55447013850196,1907.6484943013106,1999.620091535596,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,39900000.0,50.068414723287574,14.39845952293096,192,0,365,5,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2504.1510927299,500.92735591917284,2352.647544666552,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,8999000.0,50.096156948,14.467169127,56,1,0,8,1,1,1,0,1,1,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,2041.268666022198,217.64271060257616,2074.692393871531,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9490000.0,50.03868092604015,14.340809626478507,82,1,0,3,1,1,1,1,0,1,1,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4057.9455255345047,939.2044483213981,6946.782482617121,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,14000000.0,50.032271864,14.50034775,86,1,1,4,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3998.183067008281,7271.492883038818,680.0812257796428,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,12980000.0,50.07397762439597,14.428468184956392,108,0,0,5,1,1,1,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,635.2870366961133,681.2655248740992,186.38486498853482,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7100000.0,50.0216912916305,14.4130100022858,41,1,0,4,0,1,1,0,0,1,0,0,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,6202.168345048197,4390.217978911732,3593.369536088128,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,10950000.0,50.065291493,14.496993841,58,1,1,5,0,1,1,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,801.5509897118753,4231.265718690049,3394.8028877509464,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
False,13980000.0,50.1023309949479,14.5297301316223,75,1,0,3,0,1,1,1,0,1,0,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3179.534086042619,681.1287817624976,2729.0641623425445,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,15999000.0,50.079125434,14.427255395,89,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,201.3968790167687,585.3929439201552,351.7480571684975,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,21900000.0,50.037278563,14.395844996,176,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5165.734297045159,2357.5481417027963,3483.8242430997007,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
